race,circuit,driver,grid,actual_stops,actual_comp,actual_pits,p1_stops,p1_comp,p1_pits,set1,ord1,stop1,set_topk,ord_topk,in_short,pit_err_first,pit_err_all,shown,field_shown
2025R4,Sakhir,ALO,13,2,MEDIUM-MEDIUM-HARD,"[16, 32]",2,SOFT-HARD-HARD,"[13, 33]",0,0,1,0,0,1,3,"[3, 1]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R4,Sakhir,OCO,14,2,SOFT-MEDIUM-HARD,"[8, 27]",2,SOFT-HARD-HARD,"[13, 33]",0,0,1,1,1,1,5,"[5, 6]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R4,Sakhir,ALB,15,2,SOFT-HARD-MEDIUM,"[16, 32]",2,SOFT-HARD-HARD,"[13, 33]",0,0,1,1,0,1,3,"[3, 1]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R4,Sakhir,HUL,16,2,SOFT-MEDIUM-MEDIUM,"[5, 27]",2,SOFT-HARD-HARD,"[13, 33]",0,0,1,0,0,1,8,"[8, 6]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R4,Sakhir,LAW,17,2,MEDIUM-HARD-SOFT,"[14, 32]",2,SOFT-HARD-HARD,"[13, 33]",0,0,1,1,0,1,1,"[1, 1]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R4,Sakhir,BOR,18,2,MEDIUM-HARD-MEDIUM,"[13, 32]",2,SOFT-HARD-HARD,"[13, 33]",0,0,1,0,0,1,0,"[0, 1]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R4,Sakhir,STR,19,2,SOFT-MEDIUM-HARD,"[12, 32]",2,SOFT-HARD-HARD,"[13, 33]",0,0,1,1,1,1,1,"[1, 1]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R4,Sakhir,BEA,20,2,SOFT-HARD-SOFT,"[14, 32]",2,SOFT-HARD-HARD,"[13, 33]",0,0,1,1,1,1,1,"[1, 1]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""SOFT-HARD-HARD"", ""SOFT-HARD-SOFT"", ""SOFT-MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R3,Suzuka,VER,1,1,MEDIUM-HARD,[21],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,NOR,2,1,MEDIUM-HARD,[21],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,PIA,3,1,MEDIUM-HARD,[20],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,LEC,4,1,MEDIUM-HARD,[21],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,RUS,5,1,MEDIUM-HARD,[19],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,ANT,6,1,MEDIUM-HARD,[31],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,HAD,7,1,MEDIUM-HARD,[25],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,HAM,8,1,HARD-MEDIUM,[30],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,0,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,ALB,9,1,MEDIUM-HARD,[24],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,BEA,10,1,MEDIUM-HARD,[23],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,GAS,11,1,MEDIUM-HARD,[24],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,ALO,12,1,MEDIUM-HARD,[24],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,LAW,13,1,MEDIUM-SOFT,[33],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,0,0,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,TSU,14,1,MEDIUM-HARD,[23],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,SAI,15,1,MEDIUM-SOFT,[33],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,0,0,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,HUL,16,1,MEDIUM-HARD,[22],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,BOR,17,1,HARD-MEDIUM,[31],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,0,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,OCO,18,1,HARD-MEDIUM,[32],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,1,0,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,DOO,19,1,SOFT-HARD,[15],2,MEDIUM-HARD-HARD,"[13, 32]",0,0,0,0,0,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R3,Suzuka,STR,20,2,SOFT-HARD-MEDIUM,"[9, 30]",2,MEDIUM-HARD-HARD,"[13, 32]",0,0,1,0,0,1,4,"[4, 2]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R7,Imola,PIA,1,2,MEDIUM-HARD-HARD,"[13, 30]",1,MEDIUM-HARD,[27],0,0,0,1,1,1,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,VER,2,2,MEDIUM-HARD-HARD,"[29, 46]",1,MEDIUM-HARD,[27],0,0,0,1,1,1,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,RUS,3,2,MEDIUM-HARD-HARD,"[11, 29]",1,MEDIUM-HARD,[27],0,0,0,1,1,1,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,NOR,4,2,MEDIUM-HARD-HARD,"[28, 46]",1,MEDIUM-HARD,[27],0,0,0,1,1,1,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,ALO,5,2,MEDIUM-HARD-MEDIUM,"[12, 46]",1,MEDIUM-HARD,[27],0,0,0,1,1,1,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,SAI,6,2,MEDIUM-HARD-HARD,"[11, 29]",1,MEDIUM-HARD,[27],0,0,0,1,1,1,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,ALB,7,2,MEDIUM-HARD-HARD,"[29, 47]",1,MEDIUM-HARD,[27],0,0,0,1,1,1,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,STR,8,2,MEDIUM-HARD-MEDIUM,"[14, 46]",1,MEDIUM-HARD,[27],0,0,0,1,1,1,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,HAD,9,2,MEDIUM-HARD-HARD,"[29, 46]",1,MEDIUM-HARD,[27],0,0,0,1,1,1,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,GAS,10,2,MEDIUM-HARD-HARD,"[9, 29]",1,MEDIUM-HARD,[27],0,0,0,1,1,1,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,LEC,11,2,MEDIUM-HARD-HARD,"[10, 29]",1,MEDIUM-HARD,[27],0,0,0,1,1,1,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,HAM,12,2,HARD-MEDIUM-HARD,"[29, 46]",1,MEDIUM-HARD,[27],0,0,0,1,0,1,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,BOR,14,3,MEDIUM-HARD-HARD-MEDIUM,"[12, 29, 46]",1,MEDIUM-HARD,[27],0,0,0,0,0,0,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,LAW,15,2,MEDIUM-HARD-HARD,"[10, 29]",1,MEDIUM-HARD,[27],0,0,0,1,1,1,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,COL,16,2,MEDIUM-HARD-HARD,"[22, 46]",1,MEDIUM-HARD,[27],0,0,0,1,1,1,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,HUL,17,1,HARD-MEDIUM,[29],1,MEDIUM-HARD,[27],1,0,1,1,0,1,2,[2],"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,BEA,19,0,HARD,[],1,MEDIUM-HARD,[27],0,0,0,0,0,0,,,"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
2025R7,Imola,TSU,20,1,HARD-MEDIUM,[29],1,MEDIUM-HARD,[27],1,0,1,1,0,1,2,[2],"[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-SOFT"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD""]"
