race,circuit,driver,grid,actual_stops,actual_comp,actual_pits,p1_stops,p1_comp,p1_pits,set1,ord1,stop1,set_topk,ord_topk,in_short,pit_err_first,pit_err_all,shown,field_shown
2025R14,Budapest,STR,6,1,MEDIUM-HARD,[36],2,MEDIUM-HARD-HARD,"[18, 43]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R14,Budapest,BOR,7,1,MEDIUM-HARD,[40],2,MEDIUM-HARD-HARD,"[18, 43]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R14,Budapest,VER,8,2,MEDIUM-HARD-HARD,"[17, 48]",2,MEDIUM-HARD-HARD,"[18, 43]",1,1,1,1,1,1,1,"[1, 5]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R14,Budapest,LAW,9,1,MEDIUM-HARD,[40],2,MEDIUM-HARD-HARD,"[18, 43]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R14,Budapest,HAD,10,1,MEDIUM-HARD,[33],2,MEDIUM-HARD-HARD,"[18, 43]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R14,Budapest,HAM,12,1,HARD-MEDIUM,[42],2,MEDIUM-HARD-HARD,"[18, 43]",0,0,0,1,0,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R14,Budapest,SAI,13,2,SOFT-HARD-MEDIUM,"[15, 51]",2,MEDIUM-HARD-HARD,"[18, 43]",0,0,1,1,0,1,3,"[3, 8]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R14,Budapest,COL,14,2,MEDIUM-HARD-HARD,"[13, 35]",2,MEDIUM-HARD-HARD,"[18, 43]",1,1,1,1,1,1,5,"[5, 8]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R14,Budapest,ANT,15,1,MEDIUM-HARD,[21],2,MEDIUM-HARD-HARD,"[18, 43]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R14,Budapest,GAS,16,1,HARD-MEDIUM,[32],2,MEDIUM-HARD-HARD,"[18, 43]",0,0,0,1,0,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R14,Budapest,OCO,17,1,MEDIUM-HARD,[14],2,MEDIUM-HARD-HARD,"[18, 43]",0,0,0,1,1,1,,,"[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R14,Budapest,HUL,18,2,SOFT-MEDIUM-MEDIUM,"[5, 41]",2,MEDIUM-HARD-HARD,"[18, 43]",0,0,1,0,0,1,13,"[13, 2]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R14,Budapest,ALB,19,2,SOFT-MEDIUM-HARD,"[14, 38]",2,MEDIUM-HARD-HARD,"[18, 43]",0,0,1,1,1,1,4,"[4, 5]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R14,Budapest,TSU,20,2,MEDIUM-SOFT-HARD,"[20, 37]",2,MEDIUM-HARD-HARD,"[18, 43]",0,0,1,1,0,1,2,"[2, 6]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]","[""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-HARD"", ""SOFT-HARD-HARD"", ""SOFT-MEDIUM-HARD""]"
2025R17,Baku,VER,1,1,HARD-MEDIUM,[40],1,MEDIUM-HARD,[12],1,0,1,1,0,1,28,[28],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,SAI,2,1,MEDIUM-HARD,[27],1,MEDIUM-HARD,[12],1,1,1,1,1,1,15,[15],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,LAW,3,1,MEDIUM-HARD,[20],1,MEDIUM-HARD,[12],1,1,1,1,1,1,8,[8],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,ANT,4,1,MEDIUM-HARD,[18],1,MEDIUM-HARD,[12],1,1,1,1,1,1,6,[6],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,RUS,5,1,HARD-MEDIUM,[39],1,MEDIUM-HARD,[12],1,0,1,1,0,1,27,[27],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,TSU,6,1,HARD-MEDIUM,[38],1,MEDIUM-HARD,[12],1,0,1,1,0,1,26,[26],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,NOR,7,1,MEDIUM-HARD,[37],1,MEDIUM-HARD,[12],1,1,1,1,1,1,25,[25],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,HAD,8,1,MEDIUM-HARD,[29],1,MEDIUM-HARD,[12],1,1,1,1,1,1,17,[17],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,LEC,10,1,MEDIUM-HARD,[19],1,MEDIUM-HARD,[12],1,1,1,1,1,1,7,[7],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,ALO,11,1,MEDIUM-HARD,[21],1,MEDIUM-HARD,[12],1,1,1,1,1,1,9,[9],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,HAM,12,1,HARD-MEDIUM,[36],1,MEDIUM-HARD,[12],1,0,1,1,0,1,24,[24],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,BOR,13,1,HARD-MEDIUM,[26],1,MEDIUM-HARD,[12],1,0,1,1,0,1,14,[14],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,STR,14,1,MEDIUM-HARD,[37],1,MEDIUM-HARD,[12],1,1,1,1,1,1,25,[25],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,BEA,15,1,HARD-MEDIUM,[28],1,MEDIUM-HARD,[12],1,0,1,1,0,1,16,[16],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,COL,16,1,MEDIUM-HARD,[16],1,MEDIUM-HARD,[12],1,1,1,1,1,1,4,[4],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,HUL,17,1,HARD-MEDIUM,[36],1,MEDIUM-HARD,[12],1,0,1,1,0,1,24,[24],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,GAS,18,1,HARD-MEDIUM,[35],1,MEDIUM-HARD,[12],1,0,1,1,0,1,23,[23],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,ALB,19,1,MEDIUM-HARD,[15],1,MEDIUM-HARD,[12],1,1,1,1,1,1,3,[3],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R17,Baku,OCO,20,0,HARD,[],1,MEDIUM-HARD,[12],0,0,0,0,0,0,,,"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-SOFT"", ""SOFT-HARD"", ""MEDIUM-HARD-MEDIUM""]"
2025R19,Austin,VER,1,1,MEDIUM-SOFT,[33],1,MEDIUM-HARD,[23],0,0,1,0,0,0,10,[10],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R19,Austin,NOR,2,1,MEDIUM-SOFT,[32],1,MEDIUM-HARD,[23],0,0,1,0,0,0,9,[9],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R19,Austin,LEC,3,1,SOFT-MEDIUM,[22],1,MEDIUM-HARD,[23],0,0,1,0,0,0,1,[1],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R19,Austin,RUS,4,1,MEDIUM-SOFT,[33],1,MEDIUM-HARD,[23],0,0,1,0,0,0,10,[10],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R19,Austin,HAM,5,1,MEDIUM-SOFT,[31],1,MEDIUM-HARD,[23],0,0,1,0,0,0,8,[8],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R19,Austin,PIA,6,1,MEDIUM-SOFT,[30],1,MEDIUM-HARD,[23],0,0,1,0,0,0,7,[7],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R19,Austin,ANT,7,1,MEDIUM-SOFT,[31],1,MEDIUM-HARD,[23],0,0,1,0,0,0,8,[8],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R19,Austin,BEA,8,1,MEDIUM-SOFT,[30],1,MEDIUM-HARD,[23],0,0,1,0,0,0,7,[7],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R19,Austin,ALO,10,1,MEDIUM-SOFT,[30],1,MEDIUM-HARD,[23],0,0,1,0,0,0,7,[7],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R19,Austin,HUL,11,1,MEDIUM-SOFT,[33],1,MEDIUM-HARD,[23],0,0,1,0,0,0,10,[10],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R19,Austin,LAW,12,1,MEDIUM-SOFT,[30],1,MEDIUM-HARD,[23],0,0,1,0,0,0,7,[7],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R19,Austin,TSU,13,1,MEDIUM-SOFT,[29],1,MEDIUM-HARD,[23],0,0,1,0,0,0,6,[6],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R19,Austin,GAS,14,1,MEDIUM-SOFT,[27],1,MEDIUM-HARD,[23],0,0,1,0,0,0,4,[4],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R19,Austin,COL,15,1,MEDIUM-SOFT,[32],1,MEDIUM-HARD,[23],0,0,1,0,0,0,9,[9],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R19,Austin,BOR,16,2,SOFT-MEDIUM-SOFT,"[14, 36]",1,MEDIUM-HARD,[23],0,0,0,0,0,1,,,"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
2025R19,Austin,OCO,17,1,HARD-MEDIUM,[24],1,MEDIUM-HARD,[23],1,0,1,1,0,1,1,[1],"[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]","[""MEDIUM-HARD"", ""MEDIUM-HARD-HARD"", ""MEDIUM-HARD-MEDIUM"", ""MEDIUM-MEDIUM-HARD"", ""SOFT-HARD-HARD""]"
